engagement_id,user_id,date,session_min,feature_viewed,goal_completed,notif_sent,notif_clicked
2488,10,2026-04-27,3.2,Trends,0,1,0
2489,10,2026-04-27,3.2,Sleep Stages,0,1,0
2490,10,2026-04-27,3.2,Notifications,0,1,0
2491,10,2026-04-28,3.6,Goals,1,1,0
2492,10,2026-04-28,3.6,Notifications,1,1,0
2493,10,2026-04-29,4.1,Trends,0,1,0
2494,10,2026-04-29,4.1,Goals,0,1,0
2495,10,2026-04-30,3.8,Sleep Score,0,1,0
2496,10,2026-04-30,3.8,Sleep Stages,0,1,0
2497,10,2026-04-30,3.8,HRV Chart,0,1,0
2498,10,2026-05-01,4.3,HRV Chart,1,1,0
2499,10,2026-05-01,4.3,Goals,1,1,0
2500,10,2026-05-04,2.1,Readiness Score,0,1,0
2501,10,2026-05-04,2.1,Activity Ring,0,1,0
2502,10,2026-05-06,3.0,HRV Chart,0,1,1
2503,10,2026-05-06,3.0,Readiness Score,0,1,1
2504,10,2026-05-07,4.4,Notifications,0,1,1
2505,10,2026-05-07,4.4,Goals,0,1,1
2506,10,2026-05-07,4.4,Readiness Score,0,1,1
2507,10,2026-05-08,2.0,Readiness Score,0,1,1
2508,10,2026-05-12,2.4,Activity Ring,0,1,1
2509,10,2026-05-13,4.6,Readiness Score,1,1,0
2510,10,2026-05-13,4.6,Sleep Stages,1,1,0
2511,10,2026-05-13,4.6,Sleep Score,1,1,0
2512,10,2026-05-14,2.8,Sleep Stages,1,1,0
2513,10,2026-05-14,2.8,Readiness Score,1,1,0
2514,10,2026-05-14,2.8,HRV Chart,1,1,0
2515,10,2026-05-15,2.9,Sleep Stages,1,0,0
2516,10,2026-05-15,2.9,Sleep Score,1,0,0
2517,10,2026-05-15,2.9,Activity Ring,1,0,0
2518,10,2026-05-18,4.4,Notifications,0,1,0
2519,10,2026-05-19,5.8,Readiness Score,1,0,0
2520,10,2026-05-19,5.8,HRV Chart,1,0,0
2521,10,2026-05-19,5.8,Sleep Score,1,0,0
2522,10,2026-05-19,5.8,Activity Ring,1,0,0
2523,11,2026-02-21,1.8,HRV Chart,1,1,0
2524,11,2026-02-21,1.8,Trends,1,1,0
2525,11,2026-02-23,3.0,Activity Ring,0,1,1
2526,11,2026-02-25,2.8,Readiness Score,0,1,0
2527,11,2026-03-02,2.8,Activity Ring,1,1,0
2528,11,2026-03-06,2.9,Notifications,1,1,0
2529,11,2026-03-07,4.7,Activity Ring,1,1,0
2530,11,2026-03-08,3.4,Readiness Score,0,1,0
2531,11,2026-03-12,2.5,Readiness Score,0,1,0
2532,11,2026-03-12,2.5,Sleep Stages,0,1,0
2533,11,2026-03-14,1.4,Notifications,0,1,0
2534,11,2026-03-17,3.4,Notifications,1,1,0
2535,11,2026-03-17,3.4,Sleep Stages,1,1,0
2536,11,2026-03-17,3.4,Sleep Score,1,1,0
2537,11,2026-03-18,3.9,Readiness Score,1,1,1
2538,11,2026-03-18,3.9,Sleep Stages,1,1,1
2539,11,2026-03-22,3.0,Readiness Score,0,1,0
2540,11,2026-03-23,1.7,Sleep Score,0,0,0
2541,11,2026-03-23,1.7,Activity Ring,0,0,0
2542,11,2026-03-24,2.8,Readiness Score,0,1,0
2543,11,2026-03-25,2.6,Notifications,1,0,0
2544,11,2026-03-25,2.6,HRV Chart,1,0,0
2545,11,2026-03-26,3.0,HRV Chart,0,0,0
2546,11,2026-03-27,3.7,HRV Chart,1,1,1
2547,11,2026-03-29,2.9,Readiness Score,1,0,0
2548,11,2026-03-31,2.2,HRV Chart,0,1,0
2549,11,2026-03-31,2.2,Sleep Score,0,1,0
2550,11,2026-04-05,3.3,Sleep Score,0,1,0
2551,11,2026-04-05,3.3,Goals,0,1,0
2552,11,2026-04-05,3.3,Trends,0,1,0
2553,11,2026-04-07,2.4,Readiness Score,0,1,1
2554,11,2026-04-07,2.4,Sleep Score,0,1,1
2555,11,2026-04-09,2.0,Sleep Score,0,1,0
2556,11,2026-04-09,2.0,Readiness Score,0,1,0
2557,11,2026-04-10,1.2,Sleep Score,0,0,0
2558,11,2026-04-10,1.2,HRV Chart,0,0,0
2559,11,2026-04-13,3.3,Trends,0,0,0
2560,11,2026-04-13,3.3,Readiness Score,0,0,0
2561,11,2026-04-23,1.5,Activity Ring,1,1,0
2562,11,2026-04-24,3.9,Activity Ring,0,1,0
2563,11,2026-04-24,3.9,Sleep Score,0,1,0
2564,11,2026-04-24,3.9,Goals,0,1,0
2565,11,2026-04-28,2.4,Readiness Score,1,1,1
2566,11,2026-05-01,0.6,HRV Chart,0,1,0
2567,11,2026-05-07,2.4,Sleep Stages,1,1,1
2568,11,2026-05-07,2.4,Goals,1,1,1
2569,11,2026-05-07,2.4,Sleep Score,1,1,1
2570,11,2026-05-10,4.9,Readiness Score,0,1,0
2571,11,2026-05-13,3.2,Sleep Stages,0,1,0
2572,11,2026-05-13,3.2,Sleep Score,0,1,0
2573,11,2026-05-13,3.2,Goals,0,1,0
2574,11,2026-05-15,2.2,Activity Ring,0,1,0
2575,11,2026-05-16,2.5,Sleep Score,0,1,1
2576,11,2026-05-16,2.5,Sleep Stages,0,1,1
2577,11,2026-05-16,2.5,Activity Ring,0,1,1
2578,11,2026-05-19,2.1,Sleep Score,0,1,0
2579,11,2026-05-19,2.1,Activity Ring,0,1,0
2580,11,2026-05-20,3.4,Sleep Score,1,1,1
2581,11,2026-05-20,3.4,Sleep Stages,1,1,1
2582,11,2026-05-20,3.4,Readiness Score,1,1,1
2583,11,2026-05-21,3.3,Sleep Stages,1,1,0
2584,12,2026-02-28,4.2,Readiness Score,0,1,1
2585,12,2026-02-28,4.2,Activity Ring,0,1,1
2586,12,2026-02-28,4.2,Goals,0,1,1
2587,12,2026-03-01,3.2,Sleep Stages,0,0,0
2588,12,2026-03-02,2.7,Activity Ring,0,1,0
2589,12,2026-03-02,2.7,HRV Chart,0,1,0
2590,12,2026-03-02,2.7,Readiness Score,0,1,0
2591,12,2026-03-04,4.9,Activity Ring,1,1,0
2592,12,2026-03-04,4.9,Sleep Score,1,1,0
2593,12,2026-03-04,4.9,HRV Chart,1,1,0
2594,12,2026-03-05,3.3,Readiness Score,1,1,1
2595,12,2026-03-05,3.3,Notifications,1,1,1
2596,12,2026-03-08,2.6,HRV Chart,0,1,0
2597,12,2026-03-11,3.3,Sleep Stages,1,1,0
2598,12,2026-03-12,2.0,Activity Ring,0,1,1
2599,12,2026-03-14,2.9,Sleep Stages,0,1,0
2600,12,2026-03-15,1.6,Sleep Stages,0,0,0
2601,12,2026-03-15,1.6,HRV Chart,0,0,0
2602,12,2026-03-19,2.8,Notifications,0,1,0
2603,12,2026-03-20,1.3,Readiness Score,1,1,0
2604,12,2026-03-21,4.2,Notifications,0,1,0
2605,12,2026-03-22,4.6,Readiness Score,0,1,0
2606,12,2026-03-27,2.2,Activity Ring,1,1,1
2607,12,2026-03-27,2.2,HRV Chart,1,1,1
2608,12,2026-03-28,2.2,Activity Ring,1,1,0
2609,12,2026-03-31,2.6,Sleep Score,0,1,1
2610,12,2026-04-01,2.9,Trends,0,1,0
2611,12,2026-04-01,2.9,Activity Ring,0,1,0
2612,12,2026-04-03,2.6,HRV Chart,0,1,0
2613,12,2026-04-06,2.8,Sleep Stages,0,1,0
2614,12,2026-04-07,2.4,HRV Chart,1,1,0
2615,12,2026-04-08,4.5,Trends,0,0,0
2616,12,2026-04-08,4.5,Readiness Score,0,0,0
2617,12,2026-04-08,4.5,Sleep Stages,0,0,0
2618,12,2026-04-09,1.9,Activity Ring,0,1,0
2619,12,2026-04-09,1.9,Goals,0,1,0
2620,12,2026-04-12,1.5,Activity Ring,0,1,1
2621,12,2026-04-13,1.1,Goals,0,1,0
2622,12,2026-04-13,1.1,Activity Ring,0,1,0
2623,12,2026-04-13,1.1,Trends,0,1,0
2624,12,2026-04-15,1.3,Activity Ring,0,1,0
2625,12,2026-04-15,1.3,Trends,0,1,0
2626,12,2026-04-15,1.3,Sleep Score,0,1,0
2627,12,2026-04-15,1.3,Sleep Stages,0,1,0
2628,12,2026-04-17,3.7,Sleep Stages,1,1,0
2629,12,2026-04-17,3.7,Activity Ring,1,1,0
2630,12,2026-04-19,2.6,Sleep Stages,0,1,0
2631,12,2026-04-21,5.4,HRV Chart,0,1,0
2632,12,2026-04-21,5.4,Activity Ring,0,1,0
2633,12,2026-04-23,2.6,Activity Ring,1,0,0
2634,12,2026-04-23,2.6,Trends,1,0,0
2635,12,2026-04-23,2.6,Sleep Score,1,0,0
2636,12,2026-04-25,3.1,HRV Chart,1,0,0
2637,12,2026-04-26,1.5,Activity Ring,0,1,0
2638,12,2026-04-26,1.5,Readiness Score,0,1,0
2639,12,2026-04-28,5.2,HRV Chart,0,1,0
2640,12,2026-05-03,1.7,Sleep Score,0,1,0
2641,12,2026-05-06,2.1,Goals,0,0,0
2642,12,2026-05-07,3.2,Sleep Score,1,1,0
2643,12,2026-05-08,2.7,Sleep Score,0,1,0
2644,12,2026-05-08,2.7,HRV Chart,0,1,0
2645,12,2026-05-09,3.2,Goals,0,1,0
2646,12,2026-05-10,3.0,Trends,0,1,0
2647,12,2026-05-13,4.4,Goals,0,1,0
2648,12,2026-05-13,4.4,Sleep Score,0,1,0
2649,12,2026-05-18,3.6,Trends,0,1,0
2650,12,2026-05-18,3.6,Activity Ring,0,1,0
2651,12,2026-05-21,2.3,Goals,1,1,0
2652,12,2026-05-21,2.3,Trends,1,1,0
2653,13,2026-02-24,3.0,Sleep Stages,0,1,0
2654,13,2026-02-26,2.4,Goals,0,1,1
2655,13,2026-03-03,1.8,Notifications,1,1,1
2656,13,2026-03-03,1.8,Readiness Score,1,1,1
2657,13,2026-03-04,0.5,Activity Ring,0,1,0
2658,13,2026-03-05,3.9,Sleep Score,0,0,0
2659,13,2026-03-07,1.8,Readiness Score,1,1,0
2660,13,2026-03-07,1.8,Goals,1,1,0
2661,13,2026-03-08,0.5,Sleep Stages,0,1,1
2662,13,2026-03-11,1.8,Activity Ring,0,0,0
2663,13,2026-03-12,4.4,Sleep Score,0,0,0
2664,13,2026-03-15,3.0,Activity Ring,0,1,0
2665,13,2026-03-17,1.8,Sleep Stages,1,1,0
2666,13,2026-03-17,1.8,Readiness Score,1,1,0
2667,13,2026-03-17,1.8,Activity Ring,1,1,0
2668,13,2026-03-18,2.9,Readiness Score,0,1,1
2669,13,2026-03-18,2.9,Activity Ring,0,1,1
2670,13,2026-03-18,2.9,Trends,0,1,1
2671,13,2026-03-19,3.2,Sleep Score,0,1,0
2672,13,2026-03-19,3.2,Activity Ring,0,1,0
2673,13,2026-03-19,3.2,Trends,0,1,0
2674,13,2026-03-21,5.0,Activity Ring,0,1,1
2675,13,2026-03-21,5.0,Sleep Score,0,1,1
2676,13,2026-03-21,5.0,Notifications,0,1,1
2677,13,2026-03-22,3.1,HRV Chart,0,1,0
2678,13,2026-03-23,3.0,Activity Ring,0,1,1
2679,13,2026-03-23,3.0,Sleep Stages,0,1,1
2680,13,2026-03-24,2.8,Trends,0,1,0
2681,13,2026-03-24,2.8,Sleep Score,0,1,0
2682,13,2026-03-25,4.1,Goals,0,0,0
2683,13,2026-03-25,4.1,Sleep Score,0,0,0
2684,13,2026-03-26,4.6,Sleep Score,1,1,0
2685,13,2026-03-26,4.6,Readiness Score,1,1,0
2686,13,2026-03-26,4.6,Sleep Stages,1,1,0
2687,13,2026-03-27,2.4,Notifications,1,1,1
2688,13,2026-03-28,3.2,HRV Chart,0,1,1
2689,13,2026-03-28,3.2,Activity Ring,0,1,1
2690,13,2026-03-30,3.9,Activity Ring,0,1,1
2691,13,2026-04-01,3.6,Readiness Score,0,0,0
2692,13,2026-04-03,3.9,Activity Ring,0,0,0
2693,13,2026-04-03,3.9,HRV Chart,0,0,0
2694,13,2026-04-05,1.9,Sleep Stages,0,1,0
2695,13,2026-04-05,1.9,Sleep Score,0,1,0
2696,13,2026-04-06,1.9,Goals,0,1,1
2697,13,2026-04-08,4.1,Activity Ring,0,1,0
2698,13,2026-04-10,4.0,HRV Chart,0,1,0
2699,13,2026-04-15,2.8,Trends,0,1,1
2700,13,2026-04-18,2.2,Sleep Score,1,1,0
2701,13,2026-04-19,3.9,Sleep Stages,0,1,0
2702,13,2026-04-20,2.3,Activity Ring,0,1,0
2703,13,2026-04-25,2.7,Readiness Score,0,1,0
2704,13,2026-04-26,3.4,Readiness Score,0,1,1
2705,13,2026-04-26,3.4,Goals,0,1,1
2706,13,2026-04-26,3.4,Sleep Stages,0,1,1
2707,13,2026-04-28,4.0,Sleep Score,0,0,0
2708,13,2026-04-28,4.0,Notifications,0,0,0
2709,13,2026-04-28,4.0,Trends,0,0,0
2710,13,2026-05-01,3.8,HRV Chart,0,0,0
2711,13,2026-05-02,2.6,Goals,0,1,0
2712,13,2026-05-03,4.8,Sleep Score,0,1,0
2713,13,2026-05-03,4.8,Trends,0,1,0
2714,13,2026-05-04,2.7,Readiness Score,0,1,1
2715,13,2026-05-04,2.7,Sleep Score,0,1,1
2716,13,2026-05-09,3.3,Readiness Score,1,0,0
2717,13,2026-05-09,3.3,Activity Ring,1,0,0
2718,13,2026-05-09,3.3,Sleep Score,1,0,0
2719,13,2026-05-11,2.5,Activity Ring,0,1,1
2720,13,2026-05-12,1.3,Readiness Score,0,1,0
2721,13,2026-05-13,3.2,HRV Chart,0,1,0
2722,13,2026-05-13,3.2,Sleep Score,0,1,0
2723,13,2026-05-14,2.4,Readiness Score,1,1,1
2724,13,2026-05-15,2.4,HRV Chart,0,1,0
2725,13,2026-05-19,4.9,Sleep Score,0,1,0
2726,13,2026-05-19,4.9,Sleep Stages,0,1,0
2727,13,2026-05-19,4.9,Trends,0,1,0
2728,13,2026-05-20,2.2,Sleep Score,0,1,0
2729,13,2026-05-21,2.9,Activity Ring,1,0,0
2730,14,2026-02-21,3.0,Readiness Score,0,0,0
2731,14,2026-02-22,2.3,Goals,0,1,0
2732,14,2026-02-22,2.3,Sleep Score,0,1,0
2733,14,2026-02-22,2.3,Notifications,0,1,0
2734,14,2026-02-23,2.0,Sleep Score,0,0,0
2735,14,2026-02-24,4.2,Sleep Score,0,1,1
2736,14,2026-02-26,3.2,Activity Ring,0,0,0
2737,14,2026-03-01,1.9,Sleep Score,0,1,0
2738,14,2026-03-01,1.9,HRV Chart,0,1,0
2739,14,2026-03-02,2.6,Sleep Score,0,1,0
2740,14,2026-03-08,4.8,Goals,0,1,0
2741,14,2026-03-09,2.6,Activity Ring,0,1,0
2742,14,2026-03-10,0.7,Readiness Score,1,1,0
2743,14,2026-03-10,0.7,Goals,1,1,0
2744,14,2026-03-11,2.5,Sleep Score,0,1,0
2745,14,2026-03-14,2.3,Sleep Stages,1,0,0
2746,14,2026-03-19,2.5,Sleep Stages,1,0,0
2747,14,2026-03-21,0.5,Readiness Score,0,1,0
2748,14,2026-03-21,0.5,Trends,0,1,0
2749,14,2026-03-24,2.7,Activity Ring,0,1,0
2750,14,2026-03-25,1.9,Readiness Score,0,1,1
2751,14,2026-04-02,2.8,Sleep Stages,0,1,0
2752,14,2026-04-05,2.9,Sleep Stages,0,1,0
2753,14,2026-04-11,2.8,Trends,1,1,0
2754,14,2026-04-11,2.8,Readiness Score,1,1,0
2755,14,2026-04-11,2.8,HRV Chart,1,1,0
2756,14,2026-04-12,3.0,Trends,0,1,1
2757,14,2026-04-13,3.1,Activity Ring,0,1,0
2758,14,2026-04-15,1.7,Sleep Score,0,0,0
2759,14,2026-04-15,1.7,Activity Ring,0,0,0
2760,14,2026-04-16,2.3,HRV Chart,1,1,0
2761,14,2026-04-16,2.3,Activity Ring,1,1,0
2762,14,2026-04-16,2.3,Sleep Score,1,1,0
2763,14,2026-04-16,2.3,Sleep Stages,1,1,0
2764,14,2026-04-17,2.0,Activity Ring,1,1,0
2765,14,2026-04-17,2.0,Notifications,1,1,0
2766,14,2026-04-18,1.2,Sleep Score,1,1,1
2767,14,2026-04-18,1.2,Goals,1,1,1
2768,14,2026-04-19,1.7,HRV Chart,0,1,0
2769,14,2026-04-22,2.9,Trends,0,1,0
2770,14,2026-04-22,2.9,HRV Chart,0,1,0
2771,14,2026-04-23,2.5,Readiness Score,1,0,0
2772,14,2026-04-25,3.5,Sleep Score,1,1,0
2773,14,2026-04-25,3.5,HRV Chart,1,1,0
2774,14,2026-04-25,3.5,Readiness Score,1,1,0
2775,14,2026-04-26,3.2,Readiness Score,0,0,0
2776,14,2026-04-26,3.2,HRV Chart,0,0,0
2777,14,2026-04-26,3.2,Activity Ring,0,0,0
2778,14,2026-04-27,2.1,Sleep Score,1,1,0
2779,14,2026-04-27,2.1,Readiness Score,1,1,0
2780,14,2026-04-27,2.1,Sleep Stages,1,1,0
2781,14,2026-04-30,3.7,Readiness Score,1,1,0
2782,14,2026-04-30,3.7,Trends,1,1,0
2783,14,2026-05-04,1.2,Activity Ring,0,0,0
2784,14,2026-05-05,4.7,Readiness Score,0,1,1
2785,14,2026-05-09,3.4,Readiness Score,0,1,0
2786,14,2026-05-10,2.4,Sleep Score,0,0,0
2787,14,2026-05-11,1.8,Activity Ring,0,1,0
2788,14,2026-05-15,2.5,Sleep Score,1,1,0
2789,14,2026-05-16,3.5,Readiness Score,0,1,0
2790,14,2026-05-16,3.5,Notifications,0,1,0
2791,14,2026-05-16,3.5,Sleep Stages,0,1,0
2792,14,2026-05-18,3.9,Goals,0,0,0
2793,14,2026-05-19,3.4,Sleep Score,0,0,0
2794,14,2026-05-20,5.5,Readiness Score,0,1,1
2795,14,2026-05-20,5.5,HRV Chart,0,1,1
2796,14,2026-05-20,5.5,Notifications,0,1,1
2797,15,2026-02-22,3.9,Sleep Score,0,1,0
2798,15,2026-02-26,3.9,HRV Chart,0,1,0
2799,15,2026-03-01,0.5,Activity Ring,1,1,0
2800,15,2026-03-01,0.5,Sleep Stages,1,1,0
2801,15,2026-03-01,0.5,HRV Chart,1,1,0
2802,15,2026-03-08,2.7,Activity Ring,0,1,0
2803,15,2026-03-08,2.7,Sleep Score,0,1,0
2804,15,2026-03-10,3.1,Goals,0,1,0
2805,15,2026-03-10,3.1,HRV Chart,0,1,0
2806,15,2026-03-11,2.2,Sleep Score,0,1,0
2807,15,2026-03-11,2.2,Readiness Score,0,1,0
2808,15,2026-03-14,2.9,Sleep Score,0,1,0
2809,15,2026-03-14,2.9,HRV Chart,0,1,0
2810,15,2026-03-15,1.7,Sleep Score,1,0,0
2811,15,2026-03-15,1.7,Goals,1,0,0
2812,15,2026-03-15,1.7,HRV Chart,1,0,0
2813,15,2026-03-23,3.8,Sleep Stages,0,1,0
2814,15,2026-03-26,2.3,Sleep Stages,0,1,0
2815,15,2026-03-26,2.3,HRV Chart,0,1,0
2816,15,2026-03-27,1.9,Trends,0,1,0
2817,15,2026-03-27,1.9,Activity Ring,0,1,0
2818,15,2026-03-27,1.9,Sleep Stages,0,1,0
2819,15,2026-04-01,2.9,HRV Chart,0,1,1
2820,15,2026-04-04,3.8,Sleep Stages,0,1,0
2821,15,2026-04-06,5.1,Readiness Score,0,1,1
2822,15,2026-04-08,3.9,HRV Chart,0,1,0
2823,15,2026-04-13,1.2,Readiness Score,1,1,0
2824,15,2026-04-13,1.2,HRV Chart,1,1,0
2825,15,2026-04-14,1.1,Readiness Score,1,1,0
2826,15,2026-04-16,2.1,Readiness Score,0,1,0
2827,15,2026-04-16,2.1,Activity Ring,0,1,0
2828,15,2026-04-17,2.0,Sleep Score,1,1,0
2829,15,2026-04-17,2.0,Trends,1,1,0
2830,15,2026-04-18,2.6,Activity Ring,1,1,0
2831,15,2026-04-18,2.6,Trends,1,1,0
2832,15,2026-04-18,2.6,HRV Chart,1,1,0
2833,15,2026-04-19,3.1,Activity Ring,0,1,0
2834,15,2026-04-19,3.1,Readiness Score,0,1,0
2835,15,2026-04-21,4.0,Goals,0,1,1
2836,15,2026-04-22,4.4,Activity Ring,0,0,0
2837,15,2026-04-23,2.5,Readiness Score,0,1,0
2838,15,2026-04-23,2.5,Trends,0,1,0
2839,15,2026-04-27,3.6,Sleep Stages,0,1,0
2840,15,2026-05-02,2.2,HRV Chart,0,0,0
2841,15,2026-05-04,2.3,Readiness Score,0,1,0
2842,15,2026-05-04,2.3,Sleep Score,0,1,0
2843,15,2026-05-09,3.1,Sleep Score,0,0,0
2844,15,2026-05-09,3.1,Activity Ring,0,0,0
2845,15,2026-05-10,2.3,Readiness Score,1,1,0
2846,15,2026-05-11,2.2,HRV Chart,0,1,0
2847,15,2026-05-11,2.2,Trends,0,1,0
2848,15,2026-05-14,2.4,Sleep Score,0,1,0
2849,15,2026-05-15,3.1,Sleep Score,1,1,0
2850,15,2026-05-16,1.4,Activity Ring,0,1,0
2851,15,2026-05-17,2.6,Readiness Score,1,1,0
2852,15,2026-05-18,2.2,Notifications,0,0,0
2853,15,2026-05-21,3.5,Sleep Score,0,1,0
2854,15,2026-05-21,3.5,Sleep Stages,0,1,0
2855,15,2026-05-21,3.5,HRV Chart,0,1,0
2856,15,2026-05-21,3.5,Trends,0,1,0
